Gram Panchayats,,,,,,,,,,,,,
Gram Panchayat,District,Taluka/Block,Body Type,LGD Code,Elected Head,Administrative Executive,Office,Phone,Email,Status,Verification Status,Last Verified,Source URL
To be populated from LGD/eGramSwaraj,Ratnagiri,Chiplun,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Sindhudurg,Kudal,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Sindhudurg,Kankavli,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Pune,Haveli,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Pune,Pune City,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Satara,Satara,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Satara,Karad,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Sangli,Miraj,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Sangli,Tasgaon,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Solapur,North Solapur,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Solapur,South Solapur,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Kolhapur,Karvir,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Kolhapur,Panhala,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Nashik,Nashik,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Nashik,Igatpuri,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Dhule,Dhule,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Dhule,Sakri,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Nandurbar,Nandurbar,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Nandurbar,Shahada,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Jalgaon,Jalgaon,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Jalgaon,Bhusawal,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Ahilyanagar,Nagar,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Ahilyanagar,Sangamner,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Chhatrapati Sambhajinagar,Kannad,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Jalna,Jalna,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Jalna,Bhokardan,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Beed,Beed,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Beed,Ashti,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Dharashiv,Dharashiv,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Dharashiv,Tuljapur,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Latur,Latur,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Latur,Renapur,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Nanded,Nanded,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Nanded,Ardhapur,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Parbhani,Parbhani,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Parbhani,Jintur,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Hingoli,Hingoli,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Hingoli,Sengaon,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Amravati,Amravati,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Amravati,Bhatkuli,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Akola,Akola,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Akola,Akot,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Washim,Washim,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Washim,Malegaon,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Buldhana,Buldhana,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Buldhana,Chikhli,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Yavatmal,Yavatmal,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Yavatmal,Babhulgaon,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Nagpur,Nagpur Urban,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Nagpur,Nagpur Rural,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Wardha,Wardha,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Wardha,Seloo,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Bhandara,Bhandara,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Bhandara,Tumsar,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Gondia,Gondia,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Gondia,Tirora,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Chandrapur,Chandrapur,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Chandrapur,Ballarpur,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Gadchiroli,Gadchiroli,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
To be populated from LGD/eGramSwaraj,Gadchiroli,Dhanora,Gram Panchayat,LGD code pending,Sarpanch/Pradhan,Gram Sevak / Panchayat Secretary,Panchayat office,To be verified,To be verified,Active,Template seed,2026-07-13,https://lgdirectory.gov.in/
