Municipal Councils,,,,,,,,,,,
Municipal Council,District,Division,Body Type,Administrative Head,Where to Report,Official Phone,Official Email,Status,Verification Status,Last Verified,Source URL
Desaiganj,Gadchiroli,Nagpur,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Akot,Akola,Amravati,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Murtizapur,Akola,Amravati,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Balapur,Akola,Amravati,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Washim,Washim,Amravati,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Karanja,Washim,Amravati,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Risod,Washim,Amravati,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Buldhana,Buldhana,Amravati,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Chikhli,Buldhana,Amravati,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Khamgaon,Buldhana,Amravati,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Shegaon,Buldhana,Amravati,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Malkapur,Buldhana,Amravati,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Yavatmal,Yavatmal,Amravati,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Wani,Yavatmal,Amravati,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Pusad,Yavatmal,Amravati,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Digras,Yavatmal,Amravati,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Darwha,Yavatmal,Amravati,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Ahmedpur,Latur,Chhatrapati Sambhajinagar,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Udgir,Latur,Chhatrapati Sambhajinagar,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Nilanga,Latur,Chhatrapati Sambhajinagar,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Parli Vaijnath,Beed,Chhatrapati Sambhajinagar,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Ambajogai,Beed,Chhatrapati Sambhajinagar,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Beed,Beed,Chhatrapati Sambhajinagar,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Georai,Beed,Chhatrapati Sambhajinagar,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Dharashiv,Dharashiv,Chhatrapati Sambhajinagar,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Tuljapur,Dharashiv,Chhatrapati Sambhajinagar,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Umarga,Dharashiv,Chhatrapati Sambhajinagar,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Hingoli,Hingoli,Chhatrapati Sambhajinagar,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Basmath,Hingoli,Chhatrapati Sambhajinagar,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Jintur,Parbhani,Chhatrapati Sambhajinagar,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Gangakhed,Parbhani,Chhatrapati Sambhajinagar,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Purna,Parbhani,Chhatrapati Sambhajinagar,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Bhokardan,Jalna,Chhatrapati Sambhajinagar,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Ambad,Jalna,Chhatrapati Sambhajinagar,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Paithan,Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Vaijapur,Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Sillod,Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Nandurbar,Nandurbar,Nashik,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Shahada,Nandurbar,Nashik,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Navapur,Nandurbar,Nashik,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Dhule,Dhule,Nashik,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Shirpur-Warwade,Dhule,Nashik,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Dondaicha-Warwade,Dhule,Nashik,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Amalner,Jalgaon,Nashik,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Bhusawal,Jalgaon,Nashik,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Chalisgaon,Jalgaon,Nashik,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Pachora,Jalgaon,Nashik,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Chopda,Jalgaon,Nashik,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Yawal,Jalgaon,Nashik,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Manmad,Nashik,Nashik,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Yeola,Nashik,Nashik,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Sinnar,Nashik,Nashik,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Igatpuri,Nashik,Nashik,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Sangamner,Ahilyanagar,Nashik,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Shrirampur,Ahilyanagar,Nashik,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Kopargaon,Ahilyanagar,Nashik,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Rahuri,Ahilyanagar,Nashik,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Shirdi,Ahilyanagar,Nashik,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Karjat,Ahilyanagar,Nashik,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Alibag,Raigad,Konkan,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Pen,Raigad,Konkan,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Uran,Raigad,Konkan,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Karjat,Raigad,Konkan,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Khopoli,Raigad,Konkan,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Mahad,Raigad,Konkan,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Roha,Raigad,Konkan,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Ratnagiri,Ratnagiri,Konkan,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Chiplun,Ratnagiri,Konkan,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Khed,Ratnagiri,Konkan,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Rajapur,Ratnagiri,Konkan,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Sawantwadi,Sindhudurg,Konkan,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Malvan,Sindhudurg,Konkan,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Vengurla,Sindhudurg,Konkan,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Pune Cantonment (special),Pune,Pune,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Baramati,Pune,Pune,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Talegaon Dabhade,Pune,Pune,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Lonavala,Pune,Pune,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Daund,Pune,Pune,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Saswad,Pune,Pune,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Satara,Satara,Pune,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Karad,Satara,Pune,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Wai,Satara,Pune,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Phaltan,Satara,Pune,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Sangli,Sangli,Pune,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Vita,Sangli,Pune,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Tasgaon,Sangli,Pune,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Islampur,Sangli,Pune,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Pandharpur,Solapur,Pune,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Barshi,Solapur,Pune,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Akkalkot,Solapur,Pune,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Sangole,Solapur,Pune,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Kurduwadi,Solapur,Pune,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Gadhinglaj,Kolhapur,Pune,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Kagal,Kolhapur,Pune,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Panhala,Kolhapur,Pune,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
Murgud,Kolhapur,Pune,Municipal Council,Chief Officer / Executive Officer,Council office / state urban grievance portal,To be extracted,To be extracted,Active,Baseline list; verify class and contacts,2026-07-13,https://mahadma.maharashtra.gov.in/en/list-of-councils-2/
